date,category_id,group_id,productId,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
2026-06-29,1,1,15214,0.35,0.5,9.98,0.54,0.49,Foil
2026-06-29,1,1,15215,0.11,0.49,20.0,0.41,0.25,Normal
2026-06-29,1,1,15215,0.69,1.47,4.57,1.02,,Foil
2026-06-29,1,1,15216,0.39,1.35,17.89,1.57,,Normal
2026-06-29,1,1,15216,11.0,11.62,12.23,10.84,,Foil
2026-06-29,1,1,15217,0.02,0.25,3.0,0.19,,Normal
2026-06-29,1,1,15217,0.1,0.5,0.83,0.5,0.25,Foil
2026-06-29,1,1,15218,0.2,0.79,4.9,0.67,1.0,Normal
2026-06-29,1,1,15218,16.23,23.92,199.64,16.23,23.8,Foil
2026-06-29,1,1,15219,2.79,3.67,6.99,3.77,,Normal
2026-06-29,1,1,15219,25.85,48.4,533.0,49.95,,Foil
2026-06-29,1,1,15220,0.64,0.96,4.99,0.93,,Normal
2026-06-29,1,1,15220,9.99,18.75,21.48,1.58,,Foil
2026-06-29,1,1,15221,0.15,0.4,10.99,0.34,,Normal
2026-06-29,1,1,15221,3.08,3.82,6.99,3.28,,Foil
2026-06-29,1,1,15222,0.09,0.46,3.93,0.37,0.26,Normal
2026-06-29,1,1,15222,3.4,4.8,6.79,3.91,,Foil
2026-06-29,1,1,15223,4.95,7.04,10.92,5.85,,Normal
2026-06-29,1,1,15223,17.93,19.5,30.18,17.83,,Foil
2026-06-29,1,1,15224,0.55,1.13,9.0,1.13,,Normal
2026-06-29,1,1,15224,5.9,10.24,18.99,8.29,,Foil
2026-06-29,1,1,15225,0.1,0.25,200.0,0.25,0.11,Normal
2026-06-29,1,1,15225,0.59,1.25,2.49,1.01,1.99,Foil
2026-06-29,1,1,15226,0.09,0.25,1.24,0.2,0.15,Normal
2026-06-29,1,1,15226,0.33,0.86,1.42,0.71,0.84,Foil
2026-06-29,1,1,15227,0.01,0.27,1.7,0.15,,Normal
2026-06-29,1,1,15227,0.5,1.18,2.02,0.75,0.85,Foil
2026-06-29,1,1,15228,0.21,0.36,1.7,0.34,,Normal
2026-06-29,1,1,15228,0.48,0.76,3.14,0.59,0.55,Foil
2026-06-29,1,1,15229,0.02,0.27,3.0,0.19,,Normal
2026-06-29,1,1,15229,0.79,1.0,3.34,0.99,,Foil
2026-06-29,1,1,15230,0.01,0.25,999.0,0.12,,Normal
2026-06-29,1,1,15230,0.52,0.67,5.53,0.32,1.91,Foil
2026-06-29,1,1,15231,0.03,0.25,3.0,0.26,0.14,Normal
2026-06-29,1,1,15231,0.4,0.74,1.42,0.63,,Foil
2026-06-29,1,1,15232,0.08,0.31,1.99,0.28,,Normal
2026-06-29,1,1,15232,1.0,2.03,3.99,2.99,,Foil
2026-06-29,1,1,15233,0.15,0.5,3.99,0.47,,Normal
2026-06-29,1,1,15233,0.83,1.86,55.0,1.86,,Foil
2026-06-29,1,1,15234,0.11,0.49,9.99,0.47,0.39,Normal
2026-06-29,1,1,15234,3.69,5.87,14.99,4.31,,Foil
2026-06-29,1,1,15235,2.66,4.44,9.32,4.94,,Normal
2026-06-29,1,1,15235,9.5,15.0,17.82,9.5,,Foil
2026-06-29,1,1,15236,0.02,0.25,1.79,0.08,,Normal
2026-06-29,1,1,15236,0.4,0.65,3.98,0.52,,Foil
2026-06-29,1,1,15237,0.25,0.93,96.95,0.7,1.65,Normal
2026-06-29,1,1,15237,2.92,7.45,323.75,10.25,,Foil
2026-06-29,1,1,15238,0.11,0.36,10.37,0.37,,Normal
2026-06-29,1,1,15238,8.5,12.99,21.74,12.92,,Foil
2026-06-29,1,1,15239,0.06,0.35,3.0,0.33,,Normal
2026-06-29,1,1,15239,2.1,3.5,8.43,2.0,,Foil
2026-06-29,1,1,15240,0.01,0.2,1.52,0.03,,Normal
2026-06-29,1,1,15240,0.35,0.56,1.0,0.5,,Foil
2026-06-29,1,1,15241,0.25,0.87,2.71,0.87,0.62,Normal
2026-06-29,1,1,15241,1.49,4.48,14.95,5.78,7.82,Foil
2026-06-29,1,1,15242,1.25,2.14,5.0,1.96,,Normal
2026-06-29,1,1,15242,18.45,20.17,21.88,21.88,,Foil
2026-06-29,1,1,15243,0.25,0.52,4.99,0.45,,Normal
2026-06-29,1,1,15243,5.25,6.97,19.97,8.41,,Foil
2026-06-29,1,1,15244,0.17,0.39,3.98,0.34,0.17,Normal
2026-06-29,1,1,15244,0.85,0.99,1.91,0.87,,Foil
2026-06-29,1,1,15245,9.74,11.61,39.99,11.06,,Normal
2026-06-29,1,1,15245,49.15,91.99,105.0,48.15,,Foil
2026-06-29,1,1,15246,0.02,0.25,2.06,0.1,,Normal
2026-06-29,1,1,15246,0.25,0.66,1.05,0.49,,Foil
2026-06-29,1,1,15247,0.01,0.25,3.0,0.19,0.09,Normal
2026-06-29,1,1,15247,0.39,0.5,9.99,0.79,,Foil
2026-06-29,1,1,15248,0.06,0.3,2.99,0.2,0.12,Normal
2026-06-29,1,1,15248,0.4,0.62,1.58,0.57,,Foil
2026-06-29,1,1,15249,0.02,0.25,10.07,0.07,0.06,Normal
2026-06-29,1,1,15249,0.22,0.4,8.99,,0.28,Foil
2026-06-29,1,1,15250,0.65,1.33,3.19,1.33,,Normal
2026-06-29,1,1,15250,3.98,6.66,11.26,6.34,,Foil
2026-06-29,1,1,15251,0.25,0.54,3.0,0.47,,Normal
2026-06-29,1,1,15251,2.98,4.29,29.99,2.98,,Foil
2026-06-29,1,1,15252,0.04,0.25,4.99,0.25,0.04,Normal
2026-06-29,1,1,15252,0.2,0.58,2.19,0.25,,Foil
2026-06-29,1,1,15253,2.0,3.18,9.87,2.58,,Normal
2026-06-29,1,1,15253,4.37,6.0,14.29,5.39,,Foil
2026-06-29,1,1,15254,0.07,0.27,8.0,0.22,,Normal
2026-06-29,1,1,15254,0.38,0.56,1.99,0.5,0.59,Foil
2026-06-29,1,1,15255,0.06,0.3,9.0,0.32,0.69,Normal
2026-06-29,1,1,15255,0.25,0.81,1.58,0.62,,Foil
2026-06-29,1,1,15256,0.08,0.25,9.0,0.17,0.16,Normal
2026-06-29,1,1,15256,0.5,0.99,1.69,0.9,0.91,Foil
2026-06-29,1,1,15257,0.1,0.27,8.0,0.15,,Normal
2026-06-29,1,1,15257,0.29,0.62,1.91,0.5,0.97,Foil
2026-06-29,1,1,15258,8.0,9.74,39.99,9.28,18.88,Normal
2026-06-29,1,1,15258,26.0,27.55,48.0,30.94,,Foil
2026-06-29,1,1,15259,3.0,5.0,49.84,5.63,,Normal
2026-06-29,1,1,15259,46.5,82.06,229.95,22.58,,Foil
2026-06-29,1,1,15260,0.02,0.25,3.0,0.11,,Normal
2026-06-29,1,1,15260,0.39,0.52,2.24,0.59,,Foil
2026-06-29,1,1,15261,0.12,0.36,1.69,0.24,,Normal
2026-06-29,1,1,15261,3.0,4.53,6.15,3.11,,Foil
2026-06-29,1,1,15262,0.1,0.39,3.0,0.33,,Normal
2026-06-29,1,1,15262,7.6,9.2,11.99,5.78,,Foil
2026-06-29,1,1,15263,0.05,0.3,4.26,0.11,,Normal
2026-06-29,1,1,15263,0.1,0.52,2.0,0.2,,Foil
2026-06-29,1,1,15264,0.12,0.54,9.99,0.51,0.34,Normal
2026-06-29,1,1,15264,2.7,3.0,3.66,2.73,2.99,Foil
2026-06-29,1,1,15265,0.04,0.27,1.79,0.08,,Normal
2026-06-29,1,1,15265,0.22,0.5,1.2,,,Foil
2026-06-29,1,1,15266,0.04,0.25,1.75,0.19,,Normal
2026-06-29,1,1,15266,1.0,1.26,2.25,1.36,,Foil
2026-06-29,1,1,15267,0.1,0.4,3.0,0.29,,Normal
2026-06-29,1,1,15267,1.49,3.1,10.0,1.62,,Foil
2026-06-29,1,1,15268,0.2,0.5,20.0,0.37,,Normal
2026-06-29,1,1,15268,2.06,3.5,15.84,15.09,,Foil
2026-06-29,1,1,15269,0.1,0.25,18.89,0.15,0.13,Normal
2026-06-29,1,1,15269,0.5,0.99,2.49,0.98,,Foil
2026-06-29,1,1,15270,0.13,0.48,1.7,0.29,0.25,Normal
2026-06-29,1,1,15270,0.59,1.42,4.31,1.29,,Foil
2026-06-29,1,1,15271,0.11,0.3,1.07,0.22,,Normal
2026-06-29,1,1,15271,0.75,0.97,2.6,0.79,,Foil
2026-06-29,1,1,15272,0.01,0.25,4.99,0.07,,Normal
2026-06-29,1,1,15272,0.25,0.58,1.0,0.43,,Foil
2026-06-29,1,1,15273,0.1,0.3,3.99,0.29,0.12,Normal
2026-06-29,1,1,15273,0.52,1.67,3.15,0.55,,Foil
2026-06-29,1,1,15274,3.4,4.17,7.24,4.28,,Normal
2026-06-29,1,1,15274,13.25,14.24,115.99,15.95,,Foil
2026-06-29,1,1,15275,3.6,5.0,7.24,3.85,,Normal
2026-06-29,1,1,15275,9.48,12.84,29.01,6.09,,Foil
2026-06-29,1,1,15276,0.05,0.36,1.79,0.28,,Normal
2026-06-29,1,1,15276,0.5,0.59,0.85,0.49,,Foil
2026-06-29,1,1,15277,0.01,0.29,20.0,0.29,0.15,Normal
2026-06-29,1,1,15277,0.58,0.82,1.53,0.89,,Foil
2026-06-29,1,1,15278,0.01,0.25,10.99,0.04,0.03,Normal
2026-06-29,1,1,15278,0.18,0.51,1.7,,,Foil
2026-06-29,1,1,15279,2.99,3.67,7.99,3.64,,Normal
2026-06-29,1,1,15279,4.83,39.88,129.86,5.16,5.2,Foil
2026-06-29,1,1,15280,0.19,0.56,6.99,0.55,,Normal
2026-06-29,1,1,15280,0.5,1.25,4.77,,,Foil
2026-06-29,1,1,15281,0.15,0.5,2.16,0.38,0.35,Normal
2026-06-29,1,1,15281,0.99,1.18,1.74,1.25,,Foil
2026-06-29,1,1,15282,0.07,0.34,5.53,0.34,0.21,Normal
2026-06-29,1,1,15282,2.87,7.28,17.99,5.53,,Foil
2026-06-29,1,1,15283,0.02,0.25,4.99,0.12,0.04,Normal
2026-06-29,1,1,15283,0.25,0.42,2.0,0.33,0.28,Foil
2026-06-29,1,1,15284,0.02,0.25,1.79,0.1,,Normal
2026-06-29,1,1,15284,0.25,0.48,0.97,0.79,,Foil
2026-06-29,1,1,15285,4.21,5.28,9.8,4.74,,Normal
2026-06-29,1,1,15285,83.0,90.47,139.61,77.99,,Foil
2026-06-29,1,1,15286,0.01,0.25,1.79,0.05,,Normal
2026-06-29,1,1,15286,0.25,0.42,1.06,0.32,0.29,Foil
2026-06-29,1,1,15287,0.02,0.25,4.99,0.11,0.05,Normal
2026-06-29,1,1,15287,0.24,0.5,1.03,0.52,,Foil
2026-06-29,1,1,15288,0.26,0.59,10.56,0.56,,Normal
2026-06-29,1,1,15288,3.13,3.5,4.15,3.51,,Foil
2026-06-29,1,1,15289,0.58,1.33,14.99,1.21,,Normal
2026-06-29,1,1,15289,6.0,7.82,25.0,6.34,,Foil
2026-06-29,1,1,15290,0.28,0.89,8.0,1.25,,Normal
2026-06-29,1,1,15290,6.95,11.1,15.45,7.0,,Foil
2026-06-29,1,1,15291,0.01,0.25,4.99,0.14,,Normal
2026-06-29,1,1,15291,0.24,0.49,1.7,0.39,0.4,Foil
2026-06-29,1,1,15292,0.07,0.26,3.0,0.15,0.1,Normal
2026-06-29,1,1,15292,0.36,0.99,2.0,0.48,,Foil
2026-06-29,1,1,15293,0.01,0.24,999.0,0.06,0.01,Normal
2026-06-29,1,1,15293,0.24,0.49,1.03,0.24,,Foil
2026-06-29,1,1,15294,0.14,0.49,14.99,0.16,,Normal
2026-06-29,1,1,15294,1.01,1.5,19.98,0.43,1.49,Foil
2026-06-29,1,1,15295,0.01,0.25,1.53,0.06,,Normal
2026-06-29,1,1,15295,0.18,0.48,2.07,,,Foil
2026-06-29,1,1,15296,0.1,0.5,1.99,0.5,,Normal
2026-06-29,1,1,15296,0.67,1.04,1.86,0.67,,Foil
2026-06-29,1,1,15297,0.25,0.51,3.0,0.49,,Normal
2026-06-29,1,1,15297,0.99,1.52,2.53,1.46,,Foil
2026-06-29,1,1,15298,1.4,2.42,9.99,1.46,2.95,Normal
2026-06-29,1,1,15298,6.83,8.82,10.8,10.33,,Foil
2026-06-29,1,1,15299,0.01,0.25,1.79,0.15,,Normal
2026-06-29,1,1,15299,0.23,0.44,0.82,0.36,,Foil
2026-06-29,1,1,15300,15.46,48.85,71.63,13.07,59.69,Normal
2026-06-29,1,1,15300,44.41,71.48,268.29,79.99,,Foil
2026-06-29,1,1,15301,0.49,0.99,11.92,0.96,,Normal
2026-06-29,1,1,15301,5.5,8.99,14.18,3.08,,Foil
2026-06-29,1,1,15302,0.14,0.49,9.62,0.36,0.2,Normal
2026-06-29,1,1,15302,1.05,1.38,8.57,1.06,,Foil
2026-06-29,1,1,15303,0.1,0.59,2.0,0.58,0.78,Normal
2026-06-29,1,1,15303,18.75,20.73,39.99,10.74,,Foil
2026-06-29,1,1,15304,0.09,0.29,1.58,0.18,,Normal
2026-06-29,1,1,15304,1.69,3.49,5.6,2.05,,Foil
2026-06-29,1,1,15305,0.01,0.25,3.0,0.15,0.07,Normal
2026-06-29,1,1,15305,0.25,0.56,0.75,0.42,0.51,Foil
2026-06-29,1,1,15306,0.15,0.41,4.98,0.37,,Normal
2026-06-29,1,1,15306,0.64,3.75,11.25,3.77,,Foil
2026-06-29,1,1,15307,0.1,0.25,4.99,0.23,,Normal
2026-06-29,1,1,15307,0.8,2.25,28.69,2.99,,Foil
2026-06-29,1,1,15308,0.14,0.5,4.46,0.48,,Normal
2026-06-29,1,1,15308,8.49,11.49,14.81,7.48,8.49,Foil
2026-06-29,1,1,15309,0.14,0.5,3.98,0.4,0.25,Normal
2026-06-29,1,1,15309,6.87,9.8,70.0,6.87,,Foil
2026-06-29,1,1,15310,1.79,2.85,11.97,2.79,,Normal
2026-06-29,1,1,15310,14.69,29.76,50.48,30.0,,Foil
2026-06-29,1,1,15311,0.02,0.25,3.0,0.24,0.1,Normal
2026-06-29,1,1,15311,0.25,0.71,10.0,0.71,,Foil
2026-06-29,1,1,15312,0.42,1.0,5.0,0.88,,Normal
2026-06-29,1,1,15312,1.27,3.75,4.98,2.35,,Foil
2026-06-29,1,1,15313,0.35,1.0,3.0,0.87,,Normal
2026-06-29,1,1,15313,4.9,27.69,50.48,6.43,,Foil
2026-06-29,1,1,15314,0.01,0.25,1.79,0.04,,Normal
2026-06-29,1,1,15314,0.25,0.49,2.0,0.39,0.5,Foil
2026-06-29,1,1,15315,0.04,0.29,1.79,0.15,,Normal
2026-06-29,1,1,15315,0.17,0.5,9.98,,0.69,Foil
2026-06-29,1,1,15316,0.01,0.25,3.0,0.05,,Normal
2026-06-29,1,1,15316,0.32,0.55,1.29,0.5,0.61,Foil
2026-06-29,1,1,15317,0.01,0.25,3.0,0.03,0.1,Normal
2026-06-29,1,1,15317,0.2,0.52,1.19,0.52,,Foil
2026-06-29,1,1,15318,0.14,0.3,1.64,0.21,,Normal
2026-06-29,1,1,15318,0.65,1.04,2.27,1.55,,Foil
2026-06-29,1,1,15319,0.34,1.55,20.0,2.77,,Normal
2026-06-29,1,1,15319,11.52,18.1,88.0,23.02,,Foil
2026-06-29,1,1,15320,1.49,2.0,16.99,1.74,2.59,Normal
2026-06-29,1,1,15320,99.9,196.36,1348.1,109.73,197.87,Foil
2026-06-29,1,1,15321,0.02,0.25,2.04,0.07,,Normal
2026-06-29,1,1,15321,0.1,0.51,1.11,0.43,,Foil
2026-06-29,1,1,15322,0.01,0.25,999.0,0.04,,Normal
2026-06-29,1,1,15322,0.22,0.41,1.49,,,Foil
2026-06-29,1,1,15323,0.08,0.31,1.79,0.31,0.11,Normal
2026-06-29,1,1,15323,0.25,0.49,0.83,0.4,,Foil
2026-06-29,1,1,15324,2.44,2.91,5.6,3.1,,Normal
2026-06-29,1,1,15324,13.99,21.29,99.99,12.9,,Foil
2026-06-29,1,1,15325,0.32,0.69,5.0,0.49,,Normal
2026-06-29,1,1,15325,0.54,2.7,4.77,2.36,,Foil
2026-06-29,1,1,15326,0.09,0.39,1.9,0.28,,Normal
2026-06-29,1,1,15326,0.5,1.04,2.34,0.67,,Foil
2026-06-29,1,1,15327,0.12,0.42,1.75,0.41,,Normal
2026-06-29,1,1,15327,3.39,3.63,8.99,2.72,,Foil
2026-06-29,1,1,15328,2.12,3.13,49.79,2.68,8.48,Normal
2026-06-29,1,1,15328,10.0,15.37,19.99,13.27,,Foil
2026-06-29,1,1,15329,0.14,0.33,1.49,0.33,,Normal
2026-06-29,1,1,15329,0.81,1.24,7.0,1.29,,Foil
2026-06-29,1,1,15330,0.01,0.23,3.0,0.07,,Normal
2026-06-29,1,1,15330,0.16,0.45,0.75,,,Foil
2026-06-29,1,1,15331,0.01,0.25,3.0,0.09,,Normal
2026-06-29,1,1,15331,0.25,0.43,9.9,0.4,0.28,Foil
2026-06-29,1,1,15332,0.25,0.65,3.0,0.64,,Normal
2026-06-29,1,1,15332,1.0,1.29,9999.0,5.99,,Foil
2026-06-29,1,1,15333,0.03,0.27,5.02,0.11,,Normal
2026-06-29,1,1,15333,0.22,0.49,1.2,,,Foil
2026-06-29,1,1,15334,0.01,0.25,4.02,0.05,,Normal
2026-06-29,1,1,15334,0.41,0.71,1.79,,,Foil
2026-06-29,1,1,15335,0.86,1.67,7.23,1.8,,Normal
2026-06-29,1,1,15335,10.49,12.99,13.39,13.26,,Foil
2026-06-29,1,1,15336,0.01,0.25,999.0,0.07,,Normal
2026-06-29,1,1,15336,0.44,1.03,2.49,1.67,,Foil
2026-06-29,1,1,15337,0.08,0.28,1.79,0.13,,Normal
2026-06-29,1,1,15337,0.55,0.85,4.5,0.44,2.98,Foil
2026-06-29,1,1,15338,0.05,0.29,2.05,0.09,,Normal
2026-06-29,1,1,15338,0.21,0.51,1.26,0.2,,Foil
2026-06-29,1,1,15339,0.01,0.25,20.0,0.14,,Normal
2026-06-29,1,1,15339,0.1,0.48,0.87,,,Foil
2026-06-29,1,1,15340,0.88,1.62,4.5,1.72,,Normal
2026-06-29,1,1,15340,10.49,16.99,29.99,18.98,,Foil
2026-06-29,1,1,15341,0.39,1.0,3.0,1.06,0.53,Normal
2026-06-29,1,1,15341,2.98,5.55,14.49,7.73,,Foil
2026-06-29,1,1,15342,0.08,0.34,2.77,0.14,,Normal
2026-06-29,1,1,15342,0.46,0.75,9.62,0.61,9.28,Foil
2026-06-29,1,1,15343,0.13,0.27,4.99,0.28,,Normal
2026-06-29,1,1,15343,2.47,4.84,10.66,8.42,,Foil
2026-06-29,1,1,15344,0.09,0.28,2.59,0.16,,Normal
2026-06-29,1,1,15344,0.4,0.6,1.39,0.68,,Foil
2026-06-29,1,1,15345,3.57,6.07,12.76,6.81,,Normal
2026-06-29,1,1,15345,29.38,35.96,74.69,26.19,36.99,Foil
2026-06-29,1,1,15346,0.15,0.45,4.95,0.27,,Normal
2026-06-29,1,1,15346,1.04,1.99,19.99,1.04,,Foil
2026-06-29,1,1,15347,0.01,0.24,7.86,0.07,,Normal
2026-06-29,1,1,15347,0.65,0.71,1.72,0.61,,Foil
2026-06-29,1,1,15348,0.1,0.25,1.49,0.24,0.13,Normal
2026-06-29,1,1,15348,0.1,0.78,2.23,0.8,0.47,Foil
2026-06-29,1,1,15349,0.1,0.26,0.75,0.21,,Normal
2026-06-29,1,1,15349,0.48,0.86,1.79,0.6,,Foil
2026-06-29,1,1,15350,0.06,0.25,1.7,0.21,0.22,Normal
2026-06-29,1,1,15350,0.21,0.67,1.51,0.59,,Foil
2026-06-29,1,1,15351,0.01,0.26,1.49,0.24,0.18,Normal
2026-06-29,1,1,15351,0.28,0.62,1.99,0.4,0.4,Foil
2026-06-29,1,1,15352,0.09,0.39,10.36,0.36,,Normal
2026-06-29,1,1,15352,0.36,0.76,1.0,0.52,,Foil
2026-06-29,1,1,15353,0.48,0.98,5.15,1.13,,Normal
2026-06-29,1,1,15353,17.43,25.45,59.94,24.95,,Foil
2026-06-29,1,1,15354,0.05,0.26,3.0,0.25,0.21,Normal
2026-06-29,1,1,15354,0.26,0.51,4.99,1.51,,Foil
2026-06-29,1,1,15355,0.3,0.69,3.0,0.51,,Normal
2026-06-29,1,1,15355,10.88,17.99,32.32,19.22,,Foil
2026-06-29,1,1,15356,0.06,0.36,2.44,0.36,,Normal
2026-06-29,1,1,15356,2.76,5.42,13.11,7.0,,Foil
2026-06-29,1,1,15357,0.09,0.32,1.62,0.2,,Normal
2026-06-29,1,1,15357,0.52,0.75,2.82,0.63,,Foil
2026-06-29,1,1,15358,0.09,0.28,3.0,0.29,,Normal
2026-06-29,1,1,15358,1.36,8.41,62.56,9.32,,Foil
2026-06-29,1,1,15359,0.02,0.25,20.0,0.21,,Normal
2026-06-29,1,1,15359,1.1,2.68,4.17,2.55,,Foil
2026-06-29,1,1,15360,0.16,0.49,1.98,0.21,,Normal
2026-06-29,1,1,15360,0.6,2.46,4.59,1.27,,Foil
2026-06-29,1,1,15361,0.05,0.26,3.0,0.13,,Normal
2026-06-29,1,1,15361,0.37,0.9,2.87,,,Foil
2026-06-29,1,1,15362,0.1,0.35,20.0,0.27,,Normal
2026-06-29,1,1,15362,1.86,1.93,4.01,1.42,,Foil
2026-06-29,1,1,15363,0.06,0.29,3.0,0.1,,Normal
2026-06-29,1,1,15363,0.45,0.54,2.49,,,Foil
2026-06-29,1,1,15364,0.03,0.26,1.79,0.08,,Normal
2026-06-29,1,1,15364,0.25,0.49,1.91,0.25,0.25,Foil
2026-06-29,1,1,15365,0.06,0.32,3.0,0.29,,Normal
2026-06-29,1,1,15365,0.89,1.43,2.62,1.02,,Foil
2026-06-29,1,1,15366,0.7,2.49,9.99,2.41,3.99,Normal
2026-06-29,1,1,15366,54.0,80.45,99.99,70.0,,Foil
2026-06-29,1,1,15367,3.23,4.99,29.99,3.66,,Normal
2026-06-29,1,1,15367,16.99,30.15,129.97,34.78,,Foil
2026-06-29,1,1,15368,3.75,5.0,17.99,5.43,,Normal
2026-06-29,1,1,15368,12.12,19.99,30.0,9.88,,Foil
2026-06-29,1,1,15369,0.05,0.3,2.25,0.29,,Normal
2026-06-29,1,1,15369,3.81,5.0,7.99,4.72,,Foil
2026-06-29,1,1,15370,0.03,0.25,4.99,0.28,,Normal
2026-06-29,1,1,15370,0.3,0.51,2.13,0.5,,Foil
2026-06-29,1,1,15371,0.32,0.59,4.0,0.55,0.46,Normal
2026-06-29,1,1,15371,2.96,5.54,9.0,4.93,5.56,Foil
2026-06-29,1,1,15372,0.25,0.59,3.0,0.54,0.33,Normal
2026-06-29,1,1,15372,0.99,4.49,6.39,0.99,,Foil
2026-06-29,1,1,15373,1.13,1.94,8.83,1.91,,Normal
2026-06-29,1,1,15373,7.5,11.78,15.68,7.58,,Foil
2026-06-29,1,1,15374,0.04,0.25,3.0,0.22,0.15,Normal
2026-06-29,1,1,15374,0.39,0.5,5.42,0.43,,Foil
2026-06-29,1,1,15375,5.82,7.04,10.99,6.69,,Normal
2026-06-29,1,1,15375,127.48,259.0,300.0,16.97,,Foil
2026-06-29,1,1,15376,0.05,0.25,4.99,0.15,,Normal
2026-06-29,1,1,15376,1.78,2.99,11.25,1.89,,Foil
2026-06-29,1,1,15377,0.01,0.25,3.0,0.06,,Normal
2026-06-29,1,1,15377,0.22,0.5,2.0,,,Foil
2026-06-29,1,1,15378,3.77,5.05,89.99,5.05,,Normal
2026-06-29,1,1,15378,29.46,46427.74,49814.23,34.99,,Foil
2026-06-29,1,1,15379,3.21,5.0,19.99,5.63,,Normal
2026-06-29,1,1,15379,19.1,22.46,49.99,18.14,,Foil
2026-06-29,1,1,15380,0.01,0.25,3.08,0.07,,Normal
2026-06-29,1,1,15380,0.36,0.88,1.74,1.0,,Foil
2026-06-29,1,1,15381,0.02,0.25,1.56,0.16,,Normal
2026-06-29,1,1,15381,2.18,3.63,29.4,3.46,,Foil
2026-06-29,1,1,15382,0.53,1.44,6.99,1.89,2.16,Normal
2026-06-29,1,1,15382,7.0,18.14,69.99,18.14,,Foil
2026-06-29,1,1,15383,0.05,0.25,3.0,0.15,,Normal
2026-06-29,1,1,15383,0.32,0.5,2.0,0.52,,Foil
2026-06-29,1,1,15384,0.13,0.39,2.19,0.33,,Normal
2026-06-29,1,1,15384,1.52,2.97,3.87,1.61,,Foil
2026-06-29,1,1,15385,0.01,0.25,3.0,0.11,,Normal
2026-06-29,1,1,15385,0.2,0.44,1.05,0.26,0.4,Foil
2026-06-29,1,1,15386,0.3,0.6,3.0,0.59,,Normal
2026-06-29,1,1,15386,2.07,2.39,8.99,2.99,,Foil
2026-06-29,1,1,15387,0.02,0.25,4.99,0.06,,Normal
2026-06-29,1,1,15387,0.21,0.47,1.05,,0.21,Foil
2026-06-29,1,1,15388,0.01,0.25,4.99,0.2,,Normal
2026-06-29,1,1,15388,0.2,0.65,1.41,0.5,,Foil
2026-06-29,1,1,15389,0.07,0.3,4.08,0.15,,Normal
2026-06-29,1,1,15389,0.23,0.85,2.01,0.25,,Foil
2026-06-29,1,1,15390,0.19,0.59,20.0,0.49,0.38,Normal
2026-06-29,1,1,15390,4.62,6.68,18.62,4.62,,Foil
2026-06-29,1,1,15391,0.1,0.35,2.2,0.33,,Normal
2026-06-29,1,1,15391,1.33,1.48,2.0,1.28,,Foil
2026-06-29,1,1,15392,0.02,0.25,1.53,0.08,,Normal
2026-06-29,1,1,15392,0.39,0.5,2.28,,,Foil
2026-06-29,1,1,15393,0.09,0.35,3.98,0.41,0.19,Normal
2026-06-29,1,1,15393,0.39,0.5,0.97,0.35,,Foil
2026-06-29,1,1,15394,0.02,0.25,3.0,0.16,0.13,Normal
2026-06-29,1,1,15394,0.5,1.39,2.84,3.0,,Foil
2026-06-29,1,1,15395,0.95,1.38,18.99,1.07,,Normal
2026-06-29,1,1,15396,0.01,0.25,1.99,0.08,,Normal
2026-06-29,1,1,15396,0.23,0.49,1.7,0.52,,Foil
2026-06-29,1,1,15397,1.99,3.48,11.99,3.22,,Normal
2026-06-29,1,1,15397,32.56,34.86,65.66,38.99,,Foil
2026-06-29,1,1,15398,0.01,0.21,7.88,0.1,,Normal
2026-06-29,1,1,15398,0.25,0.51,1.23,0.25,,Foil
2026-06-29,1,1,15399,0.92,1.4,19.92,1.02,2.72,Normal
2026-06-29,1,1,15399,5.5,7.73,17.99,6.7,,Foil
2026-06-29,1,1,15400,3.25,4.33,11.0,4.92,,Normal
2026-06-29,1,1,15400,27.89,27.99,50.43,23.17,,Foil
2026-06-29,1,1,15401,0.09,0.25,3.0,0.18,,Normal
2026-06-29,1,1,15401,0.24,0.6,1.05,0.46,,Foil
2026-06-29,1,1,15402,2.0,2.31,6.5,2.03,,Normal
2026-06-29,1,1,15402,125.69,412.81,699.93,12.37,,Foil
2026-06-29,1,1,15403,0.1,0.3,2.1,0.25,,Normal
2026-06-29,1,1,15403,1.75,5.76,89.76,3.9,5.6,Foil
2026-06-29,1,1,15404,0.01,0.25,3.0,0.07,0.08,Normal
2026-06-29,1,1,15404,0.5,1.47,3.99,,,Foil
2026-06-29,1,1,15405,0.09,0.49,3.9,0.29,0.34,Normal
2026-06-29,1,1,15405,0.25,0.72,3.0,0.28,,Foil
2026-06-29,1,1,27257,809.76,952.39,1299.95,,,Normal
2026-06-29,1,1,27319,16.25,21.89,46.39,22.04,,Normal
2026-06-29,1,1,78300,720.0,767.48,799.99,,,Normal
2026-06-29,1,1,78607,0.88,1.93,7.88,3.74,2.23,Normal
2026-06-29,1,1,78608,0.4,0.76,2.19,0.79,,Normal
2026-06-29,1,1,78609,0.06,0.4,1.64,0.41,1.0,Normal
2026-06-29,1,1,78610,0.15,0.63,5.89,1.54,5.08,Normal
2026-06-29,1,1,78611,0.1,0.77,4.99,1.38,1.51,Normal
2026-06-29,1,1,78612,0.09,0.5,4.99,1.48,1.75,Normal
